Date,x(m/s^2),y(m/s^2),z(m/s^2)
2014-03-09 13:05:38.668,-0.33135027,-0.2216498,0.20801282
2014-03-09 13:05:38.688,-0.16054422,-0.032466706,0.053349324
2014-03-09 13:05:38.714,-0.002514152,0.08420635,-0.0494715
2014-03-09 13:05:38.730,0.058081698,0.011673026,-0.0039441115
2014-03-09 13:05:38.751,0.0055114934,-0.06295686,0.05058553
2014-03-09 13:05:38.769,-0.047184862,-0.13048641,0.098811455
2014-03-09 13:05:38.791,-0.028962055,0.1761062,-0.13219415
2014-03-09 13:05:38.812,0.009197817,0.22127788,-0.17032774
2014-03-09 13:05:38.832,0.02771642,0.19822022,-0.15697765
2014-03-09 13:05:38.850,0.008762677,-0.024600828,0.005425715
2014-03-09 13:05:38.872,-0.10070275,-0.1064913,0.056811094
2014-03-09 13:05:38.892,-0.06286414,0.23565371,-0.18340887
2014-03-09 13:05:38.918,-0.03085956,0.45390603,-0.34432602
2014-03-09 13:05:38.932,0.020277703,0.18740132,-0.13974074
2014-03-09 13:05:38.955,0.100048445,-0.21766071,0.13225174
2014-03-09 13:05:38.968,0.09422125,-0.2223385,0.13199572
2014-03-09 13:05:38.988,0.10932529,-0.15931445,0.092639945
2014-03-09 13:05:39.008,0.14709389,-0.0957642,0.054899648
2014-03-09 13:05:39.029,0.09282242,-0.26953974,0.14566882
2014-03-09 13:05:39.049,0.10410133,-0.23692006,0.1263275
2014-03-09 13:05:39.069,-0.033985063,-0.040976897,0.021912914
2014-03-09 13:05:39.089,-0.060071856,-8.644337E-4,6.517179E-4
2014-03-09 13:05:39.118,-0.0852578,-0.044391222,0.020306677
2014-03-09 13:05:39.135,-0.16703923,-0.07084059,0.027232707
2014-03-09 13:05:39.156,-0.17838761,-0.1036567,0.042432904
2014-03-09 13:05:39.169,-0.07120772,0.19982648,-0.10284563
2014-03-09 13:05:39.189,-0.024898222,0.30246425,-0.15807386
2014-03-09 13:05:39.217,-0.017456437,0.24189751,-0.12678955
2014-03-09 13:05:39.235,-0.02726663,0.1691852,-0.08889578
2014-03-09 13:05:39.253,-0.06206806,-0.013298006,0.008446552
2014-03-09 13:05:39.273,-0.036790192,0.057056572,-0.025618887
2014-03-09 13:05:39.292,-0.059523363,0.21293977,-0.113751434
2014-03-09 13:05:39.316,-0.016981494,0.23169816,-0.12650032
2014-03-09 13:05:39.334,0.009408007,-0.01617042,0.009660281
2014-03-09 13:05:39.354,-0.0249916,-0.09456699,0.050886318
2014-03-09 13:05:39.372,-0.04631516,0.005965908,-0.0031072556
2014-03-09 13:05:39.392,0.0018349786,0.071403734,-0.036364038
2014-03-09 13:05:39.414,0.10210871,0.08669195,-0.040822394
2014-03-09 13:05:39.434,0.033282,0.06720164,-0.03192717
2014-03-09 13:05:39.453,0.04070751,0.044605743,-0.019704055
2014-03-09 13:05:39.472,0.10690291,-0.072784886,0.04599232
2014-03-09 13:05:39.494,0.11475604,-0.004677079,0.008164926
2014-03-09 13:05:39.514,0.1573955,0.023439327,-0.0073896125
2014-03-09 13:05:39.528,0.10080482,0.07532802,-0.03858543
2014-03-09 13:05:39.549,0.060177572,-0.04375814,0.026900927
2014-03-09 13:05:39.569,0.23233241,-0.0237871,0.016138125
2014-03-09 13:05:39.593,0.2538437,-0.0018074695,0.002092036
2014-03-09 13:05:39.612,0.23378736,0.11196365,-0.06490695
2014-03-09 13:05:39.631,0.16342,0.1381245,-0.07994012
2014-03-09 13:05:39.650,0.16613741,0.14499481,-0.08404399
2014-03-09 13:05:39.671,-0.0017645529,0.021324154,-0.010253738
2014-03-09 13:05:39.689,-0.1443125,-0.22719334,0.12503833
2014-03-09 13:05:39.718,-0.10951276,-0.2664838,0.14611426
2014-03-09 13:05:39.734,0.19500469,-0.19550924,0.10701211
2014-03-09 13:05:39.755,0.27655798,-0.32946727,0.17284974
2014-03-09 13:05:39.772,0.17448646,-0.57177323,0.28922743
2014-03-09 13:05:39.795,-0.6159047,-0.30147338,0.12687688
2014-03-09 13:05:39.814,-0.5457688,-0.21307832,0.082973465
2014-03-09 13:05:39.829,0.47075546,-0.6223889,0.28273576
2014-03-09 13:05:39.849,0.98078007,-0.8997527,0.2367167
2014-03-09 13:05:39.871,-0.5697583,-2.1566021,0.71890116
2014-03-09 13:05:39.891,-0.73352677,-2.4107938,0.6568561
2014-03-09 13:05:39.911,-0.6254089,-1.8740813,0.49477938
2014-03-09 13:05:39.931,-0.31200534,-1.7490741,0.40606225
2014-03-09 13:05:39.960,0.8515162,-2.3772755,0.0210195
2014-03-09 13:05:39.975,0.5946526,-1.4007647,-0.021923242
2014-03-09 13:05:39.992,0.1654158,-0.6773006,0.11375452
2014-03-09 13:05:40.014,0.14710744,1.5333391,-0.5561692
2014-03-09 13:05:40.029,0.044783622,2.1688335,-0.9650562
2014-03-09 13:05:40.049,0.34651598,2.2928479,-1.4426316
2014-03-09 13:05:40.069,-0.07558807,2.3934064,-1.2955472
2014-03-09 13:05:40.089,-0.45310184,1.8604183,-0.5082373
2014-03-09 13:05:40.112,-0.132469,1.360276,-0.33418256
2014-03-09 13:05:40.142,-0.31072414,1.5198203,-0.26571822
2014-03-09 13:05:40.160,0.1592173,1.8125459,-0.963848
2014-03-09 13:05:40.174,-0.26236883,2.2940488,-1.0988503
2014-03-09 13:05:40.194,-0.18551253,1.503627,-0.50690526
2014-03-09 13:05:40.214,0.26126626,0.28992364,-0.08483968
2014-03-09 13:05:40.232,-0.46872056,0.4526433,0.66452587
2014-03-09 13:05:40.258,-0.273317,-0.4141573,0.9293061
2014-03-09 13:05:40.274,0.17641467,-0.28121185,0.35233936
2014-03-09 13:05:40.294,-0.3445503,1.086049,-0.0962431
2014-03-09 13:05:40.311,-0.917395,1.1763641,0.19240375
2014-03-09 13:05:40.334,-0.2536363,0.028386649,0.40024433
2014-03-09 13:05:40.355,0.26614812,-0.93143237,0.4370773
2014-03-09 13:05:40.371,0.36779317,-0.8602438,0.2663883
2014-03-09 13:05:40.391,0.4892749,-0.79242545,0.09043847
2014-03-09 13:05:40.414,-0.015128989,-0.31608233,0.3464466
2014-03-09 13:05:40.434,-0.56470186,0.3146629,0.44778177
2014-03-09 13:05:40.452,-0.6133219,0.63861656,0.21643008
2014-03-09 13:05:40.471,0.8499808,-0.58348286,-0.37015295
2014-03-09 13:05:40.493,0.15570939,-2.3967402,0.34827933
2014-03-09 13:05:40.513,-0.17534639,-0.8169682,0.41939577
2014-03-09 13:05:40.532,0.217947,-0.07162536,0.07629236
2014-03-09 13:05:40.565,0.782321,0.30675036,-0.4391837
2014-03-09 13:05:40.573,-0.17460269,-0.59141284,0.17381567
2014-03-09 13:05:40.594,-0.31011423,-0.97601116,-0.013169388
2014-03-09 13:05:40.612,0.3517785,-0.36658713,-0.19862384
2014-03-09 13:05:40.629,-0.024986412,-0.101030014,0.05589372
2014-03-09 13:05:40.650,0.30618215,0.16880034,-0.015333407
2014-03-09 13:05:40.668,0.5176471,0.6329442,-0.12646508
2014-03-09 13:05:40.688,0.3669676,-0.26610586,-0.085885905
2014-03-09 13:05:40.708,-1.4310313,-0.403198,0.39479014
2014-03-09 13:05:40.730,-0.3860277,0.5401178,0.1417049
2014-03-09 13:05:40.752,0.39072925,0.13077012,-0.05424959
2014-03-09 13:05:40.772,0.64567274,0.054723196,-0.1387891
2014-03-09 13:05:40.789,0.25834358,0.34037557,-0.03972694
2014-03-09 13:05:40.809,-0.22240473,0.3596328,0.07402807
2014-03-09 13:05:40.828,-0.2531433,0.47800925,0.053215317
2014-03-09 13:05:40.848,-0.11839124,0.0015144597,0.0935213
2014-03-09 13:05:40.869,0.1400862,0.23371187,-0.027919214
2014-03-09 13:05:40.893,0.49760702,-0.02511108,-0.09364934
2014-03-09 13:05:40.909,0.5675104,-0.81610537,-4.671152E-4
2014-03-09 13:05:40.929,0.26046887,-0.8322116,0.08206536
2014-03-09 13:05:40.951,-0.24922591,2.0294185,-0.5929806
2014-03-09 13:05:40.971,-0.5254856,1.2405524,-0.26196915
2014-03-09 13:05:40.990,-0.44347218,0.47647032,-0.03324272
2014-03-09 13:05:41.011,0.5620934,-0.4772442,0.022032654
2014-03-09 13:05:41.032,0.66840667,-2.4726162,-0.03605152
2014-03-09 13:05:41.079,0.18711929,-1.2798086,0.018456168
2014-03-09 13:05:41.088,-0.93681943,1.1972241,0.010899616
2014-03-09 13:05:41.090,-0.29873365,0.91180843,-0.024716299
2014-03-09 13:05:41.109,0.015361912,0.8576875,-0.080831654
2014-03-09 13:05:41.129,-0.09427946,1.1036363,-0.15188569
2014-03-09 13:05:41.148,-0.28741717,0.45942372,0.036693927
2014-03-09 13:05:41.171,0.16597271,-0.5488592,0.12543651
2014-03-09 13:05:41.192,0.34014475,-1.0544927,0.10698982
2014-03-09 13:05:41.222,0.03483363,-0.65822977,0.1439252
2014-03-09 13:05:41.240,0.110686585,-0.33103818,0.09594051
2014-03-09 13:05:41.250,0.29042742,-0.4061348,0.04345261
2014-03-09 13:05:41.270,0.016443877,0.03811528,0.086886145
2014-03-09 13:05:41.303,-0.27959022,0.16627532,0.14903009
2014-03-09 13:05:41.323,-0.34476098,0.2455269,0.15321094
2014-03-09 13:05:41.331,-0.66498613,0.75392115,0.11980264
2014-03-09 13:05:41.353,-0.46228582,0.6361605,0.059762362
2014-03-09 13:05:41.369,-0.34545624,0.8803615,-0.088674374
2014-03-09 13:05:41.389,0.4546596,-0.6652989,-0.039873198
2014-03-09 13:05:41.411,0.4772301,-0.9676158,-0.19185463
2014-03-09 13:05:41.429,0.021581424,-0.7408024,0.13361801
2014-03-09 13:05:41.451,-0.44797006,-0.72471833,0.4552661
2014-03-09 13:05:41.470,-0.22287554,0.025418473,0.2177662
2014-03-09 13:05:41.499,-0.02756303,1.238108,-0.7253325
2014-03-09 13:05:41.520,-0.04546962,1.3995028,-1.4017164
2014-03-09 13:05:41.540,-0.2862825,0.9455739,-0.84584135
2014-03-09 13:05:41.560,-1.626458,1.1075252,-1.8633727
2014-03-09 13:05:41.580,-0.33038768,-0.41407657,1.4250263
2014-03-09 13:05:41.600,0.99705946,-1.0169287,-0.8400267
2014-03-09 13:05:41.631,-2.1394892,1.0274935,0.09701344
2014-03-09 13:05:41.651,-1.729631,0.6947864,1.329811
